,AHRS3.lat,AHRS3.lng
15091,42.53769,-83.31853
15092,42.53769,-83.31853
15093,42.53769,-83.31853
15094,42.53769,-83.31853
15095,42.53769,-83.31853
15096,42.53769,-83.31853
15097,42.53769,-83.31853
15098,42.53769,-83.31853
15099,42.53769,-83.31853
15100,42.53769,-83.31853
15101,42.53769,-83.31853
15102,42.53769,-83.31853
15103,42.53769,-83.31853
15104,42.53769,-83.31853
15105,42.53769,-83.31853
15106,42.53769,-83.31853
15107,42.53769,-83.31853
15108,42.53769,-83.31853
15109,42.53769,-83.31853
15110,42.53769,-83.31853
15111,42.53769,-83.31853
15112,42.53769,-83.31853
15113,42.53769,-83.31853
15114,42.53769,-83.31853
15115,42.53769,-83.31853
15116,42.53769,-83.31853
15117,42.53769,-83.31853
15118,42.53769,-83.31853
15119,42.53769,-83.31853
15120,42.53769,-83.31853
15121,42.53769,-83.31853
15122,42.53769,-83.31853
15123,42.53769,-83.31853
15124,42.53769,-83.31853
15125,42.53769,-83.31853
15126,42.53769,-83.31853
15127,42.53769,-83.31853
15128,42.53769,-83.31853
15129,42.53769,-83.31853
15130,42.53769,-83.31853
15131,42.53769,-83.31853
15132,42.53769,-83.31853
15133,42.53769,-83.31853
15134,42.53769,-83.31853
15135,42.53769,-83.31853
15136,42.53769,-83.31853
15137,42.53769,-83.31853
15138,42.53769,-83.31853
15139,42.53769,-83.31853
15140,42.53769,-83.31853
15141,42.53769,-83.31853
15142,42.53769,-83.31853
15143,42.53769,-83.31853
15144,42.53769,-83.31853
15145,42.53769,-83.31853
15146,42.53769,-83.31853
15147,42.53769,-83.31853
15148,42.53769,-83.31853
15149,42.53769,-83.31853
15150,42.53769,-83.31853
15151,42.53769,-83.31853
15152,42.53769,-83.31853
15153,42.53769,-83.31853
15154,42.53769,-83.31853
15155,42.53769,-83.31853
15156,42.53769,-83.31853
15157,42.53769,-83.31853
15158,42.53769,-83.31853
15159,42.53769,-83.31853
15160,42.53769,-83.31853
15161,42.53769,-83.31853
15162,42.53769,-83.31853
15163,42.53769,-83.31853
15164,42.53769,-83.31853
15165,42.53769,-83.31853
15166,42.53769,-83.31853
15167,42.53769,-83.31853
15168,42.53769,-83.31853
15169,42.53769,-83.31853
15170,42.53769,-83.31853
15171,42.53769,-83.31853
15172,42.53769,-83.31853
15173,42.53769,-83.31853
15174,42.53769,-83.31853
15175,42.53769,-83.31853
15176,42.53769,-83.31853
15177,42.53769,-83.31853
15178,42.53769,-83.31853
15179,42.53769,-83.31853
15180,42.53769,-83.31853
15181,42.53769,-83.31853
15182,42.53769,-83.31853
15183,42.53769,-83.31853
15184,42.53769,-83.31853
15185,42.53769,-83.31853
15186,42.53769,-83.31853
15187,42.53769,-83.31853
15188,42.53769,-83.31853
15189,42.53769,-83.31853
15190,42.53767,-83.318532
15191,42.53767,-83.318532
15192,42.53767,-83.318532
15193,42.53767,-83.318532
15194,42.53767,-83.318532
15195,42.53767,-83.318532
15196,42.53767,-83.318532
15197,42.53767,-83.318532
15198,42.53767,-83.318532
15199,42.53767,-83.318532
15200,42.53767,-83.318532
15201,42.53767,-83.318532
15202,42.53767,-83.318532
15203,42.53767,-83.318532
15204,42.53767,-83.318532
15205,42.53767,-83.318532
15206,42.53767,-83.318532
15207,42.53767,-83.318532
15208,42.53767,-83.318532
15209,42.53767,-83.318532
15210,42.53767,-83.318532
15211,42.53767,-83.318532
15212,42.53767,-83.318532
15213,42.53767,-83.318532
15214,42.53767,-83.318532
15215,42.53767,-83.318532
15216,42.53767,-83.318532
15217,42.53767,-83.318532
15218,42.53767,-83.318532
15219,42.53767,-83.318532
15220,42.53767,-83.318532
15221,42.53767,-83.318532
15222,42.53767,-83.318532
15223,42.53767,-83.318532
15224,42.53767,-83.318532
15225,42.53767,-83.318532
15226,42.53767,-83.318532
15227,42.53767,-83.318532
15228,42.53767,-83.318532
15229,42.53767,-83.318532
15230,42.53767,-83.318532
15231,42.53767,-83.318532
15232,42.53767,-83.318532
15233,42.53767,-83.318532
15234,42.53767,-83.318532
15235,42.53767,-83.318532
15236,42.53767,-83.318532
15237,42.53767,-83.318532
15238,42.53767,-83.318532
15239,42.53767,-83.318532
15240,42.53767,-83.318532
15241,42.53767,-83.318532
15242,42.53767,-83.318532
15243,42.53767,-83.318532
15244,42.53767,-83.318532
15245,42.53767,-83.318532
15246,42.53767,-83.318532
15247,42.53767,-83.318532
15248,42.53767,-83.318532
15249,42.53767,-83.318532
15250,42.53767,-83.318532
15251,42.53767,-83.318532
15252,42.53767,-83.318532
15253,42.53767,-83.318532
15254,42.53767,-83.318532
15255,42.53767,-83.318532
15256,42.53767,-83.318532
15257,42.53767,-83.318532
15258,42.53767,-83.318532
15259,42.53767,-83.318532
15260,42.53767,-83.318532
15261,42.53767,-83.318532
15262,42.53767,-83.318532
15263,42.53767,-83.318532
15264,42.53767,-83.318532
15265,42.53767,-83.318532
15266,42.53767,-83.318532
15267,42.53767,-83.318532
15268,42.53767,-83.318532
15269,42.53767,-83.318532
15270,42.53767,-83.318532
15271,42.53767,-83.318532
15272,42.53767,-83.318532
15273,42.53767,-83.318532
15274,42.53767,-83.318532
15275,42.53767,-83.318532
15276,42.53767,-83.318532
15277,42.53767,-83.318532
15278,42.53767,-83.318532
15279,42.53767,-83.318532
15280,42.53768,-83.318532
15281,42.53768,-83.318532
15282,42.53768,-83.318532
15283,42.53768,-83.318532
15284,42.53768,-83.318532
15285,42.53768,-83.318532
15286,42.53768,-83.318532
15287,42.53768,-83.318532
15288,42.53768,-83.318532
15289,42.53768,-83.318532
15290,42.53768,-83.318532
15291,42.53768,-83.318532
15292,42.53768,-83.318532
15293,42.53768,-83.318532
15294,42.53768,-83.318532
15295,42.53768,-83.318532
15296,42.53768,-83.318532
15297,42.53768,-83.318532
15298,42.53768,-83.318532
15299,42.53768,-83.318532
15300,42.53768,-83.318532
15301,42.53768,-83.318532
15302,42.53768,-83.318532
15303,42.53768,-83.318532
15304,42.53768,-83.318532
15305,42.53768,-83.318532
15306,42.53768,-83.318532
15307,42.53768,-83.318532
15308,42.53768,-83.318532
15309,42.53768,-83.318532
15310,42.53768,-83.318532
15311,42.53768,-83.318532
15312,42.53768,-83.318532
15313,42.53768,-83.318532
15314,42.53768,-83.318532
15315,42.53768,-83.318532
15316,42.53768,-83.318532
15317,42.53768,-83.318532
15318,42.53768,-83.318532
15319,42.53768,-83.318532
15320,42.53768,-83.318532
15321,42.53768,-83.318532
15322,42.53768,-83.318532
15323,42.53768,-83.318532
15324,42.53768,-83.318532
15325,42.53768,-83.318532
15326,42.53768,-83.318532
15327,42.53768,-83.318532
15328,42.53768,-83.318532
15329,42.53768,-83.318532
15330,42.53768,-83.318532
15331,42.53768,-83.318532
15332,42.53768,-83.318532
15333,42.53768,-83.318532
15334,42.53768,-83.318532
15335,42.53768,-83.318532
15336,42.53768,-83.318532
15337,42.53768,-83.318532
15338,42.53768,-83.318532
15339,42.53768,-83.318532
15340,42.53768,-83.318532
15341,42.53768,-83.318532
15342,42.53768,-83.318532
15343,42.53768,-83.318532
15344,42.53768,-83.318532
15345,42.53768,-83.318532
15346,42.53768,-83.318532
15347,42.53768,-83.318532
15348,42.53768,-83.318532
15349,42.53768,-83.318532
15350,42.53768,-83.318532
15351,42.53768,-83.318532
15352,42.53768,-83.318532
15353,42.53768,-83.318532
15354,42.53768,-83.318532
15355,42.53768,-83.318532
15356,42.53768,-83.318532
15357,42.53768,-83.318532
15358,42.53768,-83.318532
15359,42.53768,-83.318532
15360,42.53768,-83.318532
15361,42.53768,-83.318532
15362,42.53768,-83.318531
15363,42.53768,-83.318531
15364,42.53768,-83.318531
15365,42.53768,-83.318531
15366,42.53768,-83.318531
15367,42.53768,-83.318531
15368,42.53768,-83.318531
15369,42.53768,-83.318531
15370,42.53768,-83.318531
15371,42.53768,-83.318531
15372,42.53768,-83.318531
15373,42.53768,-83.318531
15374,42.53768,-83.318531
15375,42.53768,-83.318531
15376,42.53768,-83.318531
15377,42.53768,-83.318531
15378,42.53768,-83.318531
15379,42.53768,-83.318531
15380,42.53768,-83.318531
15381,42.53768,-83.318531
15382,42.53768,-83.318531
15383,42.53768,-83.318531
15384,42.53768,-83.318531
15385,42.53768,-83.318531
15386,42.53768,-83.318531
15387,42.53768,-83.318531
15388,42.53768,-83.318531
15389,42.53768,-83.318531
15390,42.53768,-83.318531
15391,42.53768,-83.318531
15392,42.53768,-83.318531
15393,42.53768,-83.318531
15394,42.53768,-83.318531
15395,42.53768,-83.318531
15396,42.53768,-83.318531
15397,42.53768,-83.318531
15398,42.53768,-83.318531
15399,42.53768,-83.318531
15400,42.53768,-83.318531
15401,42.53768,-83.318531
15402,42.53768,-83.318531
15403,42.53768,-83.318531
15404,42.53768,-83.318531
15405,42.53768,-83.318531
15406,42.53768,-83.318531
15407,42.53768,-83.318531
15408,42.53768,-83.318531
15409,42.53768,-83.318531
15410,42.53768,-83.318531
15411,42.53768,-83.318531
15412,42.53768,-83.318531
15413,42.53768,-83.318531
15414,42.53768,-83.318531
15415,42.53768,-83.318531
15416,42.53768,-83.318531
15417,42.53768,-83.318531
15418,42.53768,-83.318531
15419,42.53768,-83.318531
15420,42.53768,-83.318531
15421,42.53768,-83.318531
15422,42.53768,-83.318531
15423,42.53768,-83.318531
15424,42.53768,-83.318531
15425,42.53768,-83.318531
15426,42.53768,-83.318531
15427,42.53768,-83.318531
15428,42.53768,-83.318531
15429,42.53768,-83.318531
15430,42.53768,-83.318531
15431,42.53768,-83.318531
15432,42.53768,-83.318531
15433,42.53768,-83.318531
15434,42.53768,-83.318531
15435,42.53768,-83.318531
15436,42.53768,-83.318531
15437,42.53768,-83.318531
15438,42.53768,-83.318531
15439,42.53768,-83.318531
15440,42.53768,-83.318531
15441,42.53768,-83.318531
15442,42.53768,-83.318531
15443,42.53768,-83.318531
15444,42.53768,-83.318531
15445,42.53768,-83.318531
15446,42.53768,-83.318531
15447,42.53768,-83.318531
15448,42.53768,-83.318531
15449,42.53768,-83.318531
15450,42.53768,-83.318531
15451,42.53768,-83.318531
15452,42.53768,-83.318531
15453,42.53768,-83.318531
15454,42.53768,-83.318531
15455,42.53768,-83.318531
15456,42.53768,-83.318531
15457,42.53768,-83.318531
15458,42.53768,-83.318531
15459,42.53768,-83.318531
15460,42.53768,-83.318531
15461,42.53768,-83.318531
15462,42.53768,-83.318531
15463,42.53768,-83.318531
15464,42.53768,-83.318531
15465,42.53768,-83.318531
15466,42.53768,-83.318531
15467,42.53768,-83.318531
15468,42.53768,-83.318531
15469,42.53768,-83.318531
15470,42.53768,-83.318531
15471,42.53768,-83.318531
15472,42.53768,-83.318531
15473,42.53768,-83.318531
15474,42.53768,-83.318531
15475,42.53768,-83.318531
15476,42.53768,-83.318531
15477,42.53768,-83.318531
15478,42.53768,-83.318531
15479,42.53768,-83.318531
15480,42.53768,-83.318531
15481,42.53768,-83.318531
15482,42.53768,-83.318531
15483,42.53768,-83.318531
15484,42.53768,-83.318531
15485,42.53768,-83.318531
15486,42.53768,-83.318531
15487,42.53768,-83.318531
15488,42.53768,-83.318531
15489,42.53768,-83.318531
15490,42.53768,-83.318531
15491,42.53768,-83.318531
15492,42.53768,-83.318531
15493,42.53768,-83.318531
15494,42.53768,-83.318531
15495,42.53768,-83.318531
15496,42.53768,-83.318531
15497,42.53768,-83.318531
15498,42.53768,-83.318531
15499,42.53768,-83.318531
15500,42.53768,-83.318531
15501,42.53768,-83.318531
15502,42.53768,-83.318531
15503,42.53768,-83.318531
15504,42.53768,-83.318531
15505,42.53768,-83.318531
15506,42.53768,-83.318531
15507,42.53768,-83.318531
15508,42.53768,-83.318531
15509,42.53768,-83.318531
15510,42.53768,-83.318531
15511,42.53768,-83.318531
15512,42.53768,-83.318531
15513,42.53768,-83.318531
15514,42.53768,-83.318531
15515,42.53768,-83.318531
15516,42.53768,-83.318531
15517,42.53768,-83.318531
15518,42.53768,-83.318531
15519,42.53768,-83.318531
15520,42.53768,-83.318531
15521,42.53768,-83.318531
15522,42.53768,-83.318531
15523,42.53768,-83.318531
15524,42.53768,-83.318531
15525,42.53768,-83.318531
15526,42.53768,-83.318531
15527,42.53768,-83.318531
15528,42.53768,-83.318531
15529,42.53768,-83.318531
15530,42.53768,-83.318531
15531,42.53768,-83.318531
15532,42.53768,-83.318531
15533,42.53768,-83.318531
15534,42.53768,-83.318531
15535,42.53768,-83.318531
15536,42.53768,-83.318531
15537,42.53768,-83.318531
15538,42.53768,-83.318531
15539,42.53768,-83.318531
15540,42.53768,-83.318531
15541,42.53768,-83.318531
15542,42.53768,-83.318531
15543,42.53768,-83.318531
15544,42.53768,-83.318531
15545,42.53768,-83.318531
15546,42.53768,-83.318531
15547,42.53768,-83.318531
15548,42.53768,-83.318531
15549,42.53768,-83.318531
15550,42.53768,-83.318531
15551,42.53768,-83.318531
15552,42.53768,-83.318531
15553,42.53768,-83.318531
15554,42.53768,-83.318531
15555,42.53768,-83.318531
15556,42.53768,-83.318531
15557,42.53768,-83.318531
15558,42.53768,-83.318531
15559,42.53768,-83.318531
15560,42.53768,-83.318531
15561,42.53768,-83.318531
15562,42.53768,-83.318531
15563,42.53768,-83.318531
15564,42.53768,-83.318531
15565,42.53768,-83.318531
15566,42.53768,-83.318531
15567,42.53768,-83.318531
15568,42.53768,-83.318531
15569,42.53768,-83.318531
15570,42.53768,-83.318531
15571,42.53768,-83.318531
15572,42.53768,-83.318531
15573,42.53768,-83.318531
15574,42.53768,-83.318531
15575,42.53768,-83.318531
15576,42.53768,-83.318531
15577,42.53768,-83.318531
15578,42.53768,-83.318531
15579,42.53768,-83.318531
15580,42.53768,-83.318531
15581,42.53768,-83.318531
15582,42.53768,-83.318531
15583,42.53768,-83.318531
15584,42.53768,-83.318531
15585,42.53768,-83.318531
15586,42.53768,-83.318531
15587,42.53768,-83.318531
15588,42.53768,-83.318531
15589,42.53768,-83.318531
15590,42.53768,-83.318531
15591,42.53768,-83.318531
15592,42.53768,-83.318531
15593,42.53768,-83.318531
15594,42.53768,-83.318531
15595,42.53768,-83.318531
15596,42.53768,-83.318531
15597,42.53768,-83.318531
15598,42.53768,-83.318531
15599,42.53768,-83.318531
15600,42.53768,-83.318531
15601,42.53768,-83.318531
15602,42.53768,-83.318531
15603,42.53768,-83.318531
15604,42.53768,-83.318531
15605,42.53768,-83.318531
15606,42.53768,-83.318531
15607,42.53768,-83.318531
15608,42.53768,-83.318531
15609,42.53768,-83.318531
15610,42.53768,-83.318531
15611,42.53768,-83.318531
15612,42.53768,-83.318531
15613,42.53768,-83.318531
15614,42.53768,-83.318531
15615,42.53768,-83.318531
15616,42.53768,-83.318531
15617,42.53768,-83.318531
15618,42.53768,-83.318531
15619,42.53768,-83.318531
15620,42.53768,-83.318531
15621,42.53768,-83.318531
15622,42.53768,-83.318531
15623,42.53768,-83.318531
15624,42.53768,-83.318531
15625,42.53768,-83.318531
15626,42.53768,-83.318531
15627,42.53768,-83.318531
15628,42.53768,-83.318531
15629,42.53768,-83.318531
15630,42.53768,-83.318531
15631,42.53768,-83.318531
15632,42.53768,-83.318531
15633,42.53768,-83.318531
15634,42.53768,-83.318531
15635,42.53768,-83.318531
15636,42.53768,-83.318531
15637,42.53768,-83.318531
15638,42.53768,-83.318531
15639,42.53768,-83.318531
15640,42.53768,-83.318531
15641,42.53768,-83.318531
15642,42.53768,-83.318531
15643,42.53768,-83.318531
15644,42.53768,-83.318531
15645,42.53768,-83.318531
15646,42.53768,-83.318531
15647,42.53768,-83.318531
15648,42.53768,-83.318531
15649,42.53768,-83.318531
15650,42.53768,-83.318531
15651,42.53768,-83.318531
15652,42.53768,-83.318531
15653,42.53768,-83.318531
15654,42.53768,-83.318531
15655,42.53768,-83.318531
15656,42.53768,-83.318531
15657,42.53768,-83.318531
15658,42.53768,-83.318531
15659,42.53768,-83.318531
15660,42.53768,-83.318531
15661,42.53768,-83.318531
15662,42.53768,-83.318531
15663,42.53768,-83.318531
15664,42.53768,-83.318531
15665,42.53768,-83.318531
15666,42.53768,-83.318531
15667,42.53768,-83.318531
15668,42.53768,-83.318531
15669,42.53768,-83.318531
15670,42.53768,-83.318531
15671,42.53768,-83.318531
15672,42.53768,-83.318531
15673,42.53768,-83.318531
15674,42.53768,-83.318531
15675,42.53768,-83.318531
15676,42.53768,-83.318531
15677,42.53768,-83.318531
15678,42.53768,-83.318531
15679,42.53768,-83.318531
15680,42.53768,-83.318531
15681,42.53768,-83.318531
15682,42.53768,-83.318531
15683,42.53768,-83.318531
15684,42.53768,-83.318531
15685,42.53768,-83.318531
15686,42.53768,-83.318531
15687,42.53768,-83.318531
15688,42.53768,-83.318531
15689,42.53768,-83.318531
15690,42.53768,-83.318531
15691,42.53768,-83.318531
15692,42.53768,-83.318531
15693,42.53768,-83.318531
15694,42.53768,-83.318531
15695,42.53768,-83.318531
15696,42.53768,-83.318531
15697,42.53768,-83.318531
15698,42.53768,-83.318531
15699,42.53768,-83.318531
15700,42.53768,-83.318531
15701,42.53768,-83.318531
15702,42.53768,-83.318531
15703,42.53768,-83.318531
15704,42.53768,-83.318531
15705,42.53768,-83.318531
15706,42.53768,-83.318531
15707,42.53768,-83.318531
15708,42.53768,-83.318531
15709,42.53768,-83.318531
15710,42.53768,-83.318531
15711,42.53768,-83.318531
15712,42.53768,-83.318531
15713,42.53768,-83.318531
15714,42.53768,-83.318531
15715,42.53768,-83.318531
15716,42.53768,-83.318531
15717,42.53768,-83.318531
15718,42.53768,-83.318531
15719,42.53768,-83.318531
15720,42.53768,-83.318531
15721,42.53768,-83.318531
15722,42.53768,-83.318531
15723,42.53768,-83.318531
15724,42.53768,-83.318531
15725,42.53768,-83.318531
15726,42.53768,-83.318531
15727,42.53768,-83.318531
15728,42.53768,-83.318531
15729,42.53768,-83.318531
15730,42.53768,-83.318531
15731,42.53768,-83.318531
15732,42.53768,-83.318531
15733,42.53768,-83.318531
15734,42.53768,-83.318531
15735,42.53768,-83.318531
15736,42.53768,-83.318531
15737,42.53768,-83.318531
15738,42.53768,-83.318531
15739,42.53768,-83.318531
15740,42.53768,-83.318531
15741,42.53768,-83.318531
15742,42.53768,-83.318531
15743,42.53768,-83.318531
15744,42.53768,-83.318531
15745,42.53768,-83.318531
15746,42.53768,-83.318531
15747,42.53768,-83.318531
15748,42.53768,-83.318531
15749,42.53768,-83.318531
15750,42.53768,-83.318531
15751,42.53768,-83.318531
15752,42.53768,-83.318531
15753,42.53768,-83.318531
15754,42.53768,-83.318531
15755,42.53768,-83.318531
15756,42.53768,-83.318531
15757,42.53768,-83.318531
15758,42.53768,-83.318531
15759,42.53768,-83.318531
15760,42.53768,-83.318531
15761,42.53768,-83.318531
15762,42.53768,-83.318531
15763,42.53768,-83.318531
15764,42.53768,-83.318531
15765,42.53768,-83.318531
15766,42.53768,-83.318531
15767,42.53768,-83.318531
15768,42.53768,-83.318531
15769,42.53768,-83.318531
15770,42.53768,-83.318531
15771,42.53768,-83.318531
15772,42.53768,-83.318531
15773,42.53768,-83.318531
15774,42.53768,-83.318531
15775,42.53768,-83.318531
15776,42.53768,-83.318531
15777,42.53768,-83.318531
15778,42.53768,-83.318531
15779,42.53768,-83.318531
15780,42.53768,-83.318531
15781,42.53768,-83.318531
15782,42.53768,-83.318531
15783,42.53768,-83.318531
15784,42.53768,-83.318531
15785,42.53768,-83.318531
15786,42.53768,-83.318531
15787,42.53768,-83.318531
15788,42.53768,-83.318531
15789,42.53768,-83.318531
15790,42.53768,-83.318531
15791,42.53768,-83.318531
15792,42.53768,-83.318531
15793,42.53768,-83.318531
15794,42.53768,-83.318531
15795,42.53768,-83.318531
15796,42.53768,-83.318531
15797,42.53768,-83.318531
15798,42.53768,-83.318531
15799,42.53768,-83.318531
15800,42.53768,-83.318531
15801,42.53768,-83.318531
15802,42.53768,-83.318531
15803,42.53768,-83.318531
15804,42.53768,-83.318531
15805,42.53768,-83.318531
15806,42.53768,-83.318531
15807,42.53768,-83.318531
15808,42.53768,-83.318531
15809,42.53768,-83.318531
15810,42.53768,-83.318531
15811,42.53768,-83.318531
15812,42.53768,-83.318531
15813,42.53768,-83.318531
15814,42.53768,-83.318531
15815,42.53768,-83.318531
15816,42.53768,-83.318531
15817,42.53768,-83.318531
15818,42.53768,-83.318531
15819,42.53768,-83.318531
15820,42.53768,-83.318531
15821,42.53768,-83.318531
15822,42.53768,-83.318531
15823,42.53768,-83.318531
15824,42.53768,-83.318531
15825,42.53768,-83.318531
15826,42.53768,-83.318531
15827,42.53768,-83.318531
15828,42.53768,-83.318531
15829,42.53768,-83.318531
15830,42.53768,-83.318531
15831,42.53768,-83.318531
15832,42.53768,-83.318531
15833,42.53768,-83.318531
15834,42.53768,-83.318531
15835,42.53768,-83.318531
15836,42.53768,-83.318531
15837,42.53768,-83.318531
15838,42.53768,-83.318531
15839,42.53768,-83.318531
15840,42.53768,-83.318531
15841,42.53768,-83.318531
15842,42.53768,-83.318531
15843,42.53768,-83.318531
15844,42.53768,-83.318531
15845,42.53768,-83.318531
15846,42.53768,-83.318531
15847,42.53768,-83.318531
15848,42.53768,-83.318531
15849,42.53768,-83.318531
15850,42.53768,-83.318531
15851,42.53768,-83.318531
15852,42.53768,-83.318531
15853,42.53768,-83.318531
15854,42.53768,-83.318531
15855,42.53768,-83.318531
15856,42.53768,-83.318531
15857,42.53768,-83.318531
15858,42.53768,-83.318531
15859,42.53768,-83.318531
15860,42.53768,-83.318531
15861,42.53768,-83.318531
15862,42.53768,-83.318531
15863,42.53768,-83.318531
15864,42.53768,-83.318531
15865,42.53768,-83.318531
15866,42.53768,-83.318531
15867,42.53768,-83.318531
15868,42.53768,-83.318531
15869,42.53768,-83.318531
15870,42.53768,-83.318531
15871,42.53768,-83.318531
15872,42.53768,-83.318531
15873,42.53768,-83.318531
15874,42.53768,-83.318531
15875,42.53768,-83.318531
15876,42.53768,-83.318531
15877,42.53768,-83.318531
15878,42.53768,-83.318531
15879,42.53768,-83.318531
15880,42.53768,-83.318531
15881,42.53768,-83.318531
15882,42.53768,-83.318531
15883,42.53768,-83.318531
15884,42.53768,-83.318531
15885,42.53768,-83.318531
15886,42.53768,-83.318531
15887,42.53768,-83.318531
15888,42.53768,-83.318531
15889,42.53768,-83.318531
15890,42.53768,-83.318531
15891,42.53768,-83.318531
15892,42.53768,-83.318531
15893,42.53768,-83.318531
15894,42.53768,-83.318531
15895,42.53768,-83.318531
15896,42.53768,-83.318531
15897,42.53768,-83.318531
15898,42.53768,-83.318531
15899,42.53768,-83.318531
15900,42.53768,-83.318531
15901,42.53768,-83.318531
15902,42.53768,-83.318531
15903,42.53768,-83.318531
15904,42.53768,-83.318531
15905,42.53768,-83.318531
15906,42.53768,-83.318531
15907,42.53768,-83.318531
15908,42.53768,-83.318531
15909,42.53768,-83.318531
15910,42.53768,-83.318531
15911,42.53768,-83.318531
15912,42.53768,-83.318531
15913,42.53768,-83.318531
15914,42.53768,-83.318531
15915,42.53768,-83.318531
15916,42.53768,-83.318531
15917,42.53768,-83.318531
15918,42.53768,-83.318531
15919,42.53768,-83.318531
15920,42.53768,-83.318531
15921,42.53768,-83.318531
15922,42.53768,-83.318531
15923,42.53768,-83.318531
15924,42.53768,-83.318531
15925,42.53768,-83.318531
15926,42.53768,-83.318531
15927,42.53768,-83.318531
15928,42.53768,-83.318531
15929,42.53768,-83.318531
15930,42.53768,-83.318531
15931,42.53768,-83.318531
15932,42.53768,-83.318531
15933,42.53768,-83.318531
15934,42.53768,-83.318531
15935,42.53768,-83.318531
15936,42.53768,-83.318531
15937,42.53768,-83.318531
15938,42.53768,-83.318531
15939,42.53768,-83.318531
15940,42.53768,-83.318531
15941,42.53768,-83.318531
15942,42.53768,-83.318531
15943,42.53768,-83.318531
15944,42.53768,-83.318531
15945,42.53768,-83.318531
15946,42.53768,-83.318531
15947,42.53768,-83.318531
15948,42.53768,-83.318531
15949,42.53768,-83.318531
15950,42.53768,-83.318531
15951,42.53768,-83.318531
15952,42.53768,-83.318531
15953,42.53768,-83.318531
15954,42.53768,-83.318531
15955,42.53768,-83.318531
15956,42.53768,-83.318531
15957,42.53768,-83.318531
15958,42.53768,-83.318531
15959,42.53768,-83.318531
15960,42.53768,-83.318531
15961,42.53768,-83.318531
15962,42.53768,-83.318531
15963,42.53768,-83.318531
15964,42.53768,-83.318531
15965,42.53768,-83.318531
15966,42.53768,-83.318531
15967,42.53768,-83.318531
15968,42.53768,-83.318531
15969,42.53768,-83.318531
15970,42.53768,-83.318531
15971,42.53768,-83.318531
15972,42.53768,-83.318531
15973,42.53768,-83.318531
15974,42.53768,-83.318531
15975,42.53768,-83.318531
15976,42.53768,-83.318531
15977,42.53768,-83.318531
15978,42.53768,-83.318531
15979,42.53768,-83.318531
15980,42.53768,-83.318531
15981,42.53768,-83.318531
15982,42.53768,-83.318531
15983,42.53768,-83.318531
15984,42.53768,-83.318531
15985,42.53768,-83.318531
15986,42.53768,-83.318531
15987,42.53768,-83.318531
15988,42.53768,-83.318531
15989,42.53768,-83.318531
15990,42.53768,-83.318531
15991,42.53768,-83.318531
15992,42.53768,-83.318531
15993,42.53768,-83.318531
15994,42.53768,-83.318531
15995,42.53768,-83.318531
15996,42.53768,-83.318531
15997,42.53768,-83.318531
15998,42.53768,-83.318531
15999,42.53768,-83.318531
16000,42.53768,-83.318531
16001,42.53768,-83.318531
16002,42.53768,-83.318531
16003,42.53768,-83.318531
16004,42.53768,-83.318531
16005,42.53768,-83.318531
16006,42.53768,-83.318531
16007,42.53768,-83.318531
16008,42.53768,-83.318531
16009,42.53768,-83.318531
16010,42.53768,-83.318531
16011,42.53768,-83.318531
16012,42.53768,-83.318531
16013,42.53768,-83.318531
16014,42.53768,-83.318531
16015,42.53768,-83.318531
16016,42.53768,-83.318531
16017,42.53768,-83.318531
16018,42.53768,-83.318531
16019,42.53768,-83.318531
16020,42.53768,-83.318531
16021,42.53768,-83.318531
16022,42.53768,-83.318531
16023,42.53768,-83.318531
16024,42.53768,-83.318531
16025,42.53768,-83.318531
16026,42.53768,-83.318531
16027,42.53768,-83.318531
16028,42.53768,-83.318531
16029,42.53768,-83.318531
16030,42.53768,-83.318531
16031,42.53768,-83.318531
16032,42.53768,-83.318531
16033,42.53768,-83.318531
16034,42.53768,-83.318531
16035,42.53768,-83.318531
16036,42.53768,-83.318531
16037,42.53768,-83.318531
16038,42.53768,-83.318531
16039,42.53768,-83.318531
16040,42.53768,-83.318531
16041,42.53768,-83.318531
16042,42.53768,-83.318531
16043,42.53768,-83.318531
16044,42.53768,-83.318531
16045,42.53768,-83.318531
16046,42.53768,-83.318531
16047,42.53768,-83.318531
16048,42.53768,-83.318531
16049,42.53768,-83.318531
16050,42.53768,-83.318531
16051,42.53768,-83.318531
16052,42.53768,-83.318531
16053,42.53768,-83.318531
16054,42.53768,-83.318531
16055,42.53768,-83.318531
16056,42.53768,-83.318531
16057,42.53768,-83.318531
16058,42.53768,-83.318531
16059,42.53768,-83.318531
16060,42.53768,-83.318531
16061,42.53768,-83.318531
16062,42.53768,-83.318531
16063,42.53768,-83.318531
16064,42.53768,-83.318531
16065,42.53768,-83.318531
16066,42.53768,-83.318531
16067,42.53768,-83.318531
16068,42.53768,-83.318531
16069,42.53768,-83.318531
16070,42.53768,-83.318531
16071,42.53768,-83.318531
16072,42.53768,-83.318531
16073,42.53768,-83.318531
16074,42.53768,-83.318531
16075,42.53768,-83.318531
16076,42.53768,-83.318531
16077,42.53768,-83.318531
16078,42.53768,-83.318531
16079,42.53768,-83.318531
16080,42.53768,-83.318531
16081,42.53768,-83.318531
16082,42.53768,-83.318531
16083,42.53768,-83.318531
16084,42.53768,-83.318531
16085,42.53768,-83.318531
16086,42.53768,-83.318531
16087,42.53768,-83.318531
16088,42.53768,-83.318531
