,ADSB_VEHICLE.lat,ADSB_VEHICLE.lon
9784,42.22683,-83.335089
9785,42.22683,-83.335089
9786,42.22683,-83.335089
9787,42.22683,-83.335089
9788,42.22683,-83.335089
9789,42.22683,-83.335089
9790,42.22683,-83.335089
9791,42.22683,-83.335089
9792,42.22683,-83.335089
9793,42.22683,-83.335089
9794,42.22683,-83.335089
9795,42.22683,-83.335089
9796,42.22683,-83.335089
9797,42.22683,-83.335089
9798,42.22683,-83.335089
9799,42.22683,-83.335089
9800,42.22683,-83.335089
9801,42.22683,-83.335089
9802,42.22683,-83.335089
9803,42.22683,-83.335089
9804,42.22683,-83.335089
9805,42.22683,-83.335089
9806,42.22683,-83.335089
9807,42.22683,-83.335089
9808,42.22683,-83.335089
9809,42.22683,-83.335089
9810,42.22683,-83.335089
9811,42.22683,-83.335089
9812,42.22683,-83.335089
9813,42.22683,-83.335089
9814,42.22683,-83.335089
9815,42.22683,-83.335089
9816,42.22683,-83.335089
9817,42.22683,-83.335089
9818,42.22683,-83.335089
9819,42.22683,-83.335089
9820,42.22683,-83.335089
9821,42.22683,-83.335089
9822,42.22683,-83.335089
9823,42.22683,-83.335089
9824,42.22683,-83.335089
9825,42.22683,-83.335089
9826,42.22683,-83.335089
9827,42.22683,-83.335089
9828,42.22683,-83.335089
9829,42.22683,-83.335089
9830,42.53961,-83.350994
9831,42.22931,-83.334728
9832,42.22101,-83.335265
9833,42.20803,-83.333847
9834,42.20309,-83.373715
9835,42.20324,-83.336954
9836,42.25543,-83.330757
9837,42.09589,-82.277045
9838,42.22,-83.335621
9839,42.68005,-83.326106
9840,42.39987,-83.329029
9841,42.22636,-83.335166
9842,42.2187,-83.335295
9843,41.92286,-83.355596
9844,42.22065,-83.335438
9845,42.22683,-83.335089
9846,42.21554,-83.335001
9847,42.21949,-83.334872
9848,42.99458,-83.378327
9849,42.21984,-83.335065
9850,42.09578,-82.258997
9851,42.21953,-83.334935
9852,42.2203,-83.33404
9853,42.2203,-83.33404
9854,42.2203,-83.33404
9855,42.2203,-83.33404
9856,42.2203,-83.33404
9857,42.2203,-83.33404
9858,42.2203,-83.33404
9859,42.2203,-83.33404
9860,42.2203,-83.33404
9861,42.2203,-83.33404
9862,42.2203,-83.33404
9863,42.2203,-83.33404
9864,42.2203,-83.33404
9865,42.2203,-83.33404
9866,42.2203,-83.33404
9867,42.2203,-83.33404
9868,42.2203,-83.33404
9869,42.2203,-83.33404
9870,42.2203,-83.33404
9871,42.2203,-83.33404
9872,42.2203,-83.33404
9873,42.2203,-83.33404
9874,42.2203,-83.33404
9875,42.2203,-83.33404
9876,42.2203,-83.33404
9877,42.2203,-83.33404
9878,42.2203,-83.33404
9879,42.2203,-83.33404
9880,42.2203,-83.33404
9881,42.2203,-83.33404
9882,42.2203,-83.33404
9883,42.2203,-83.33404
9884,42.2203,-83.33404
9885,42.2203,-83.33404
9886,42.2203,-83.33404
9887,42.2203,-83.33404
9888,42.2203,-83.33404
9889,42.2203,-83.33404
9890,42.2203,-83.33404
9891,42.2203,-83.33404
9892,42.2203,-83.33404
9893,42.2203,-83.33404
9894,42.2203,-83.33404
9895,42.2203,-83.33404
9896,42.2203,-83.33404
9897,42.2203,-83.33404
9898,42.2203,-83.33404
9899,42.2203,-83.33404
9900,42.2203,-83.33404
9901,42.2203,-83.33404
9902,42.2203,-83.33404
9903,42.2203,-83.33404
9904,42.2203,-83.33404
9905,42.2203,-83.33404
9906,42.2203,-83.33404
9907,42.2203,-83.33404
9908,42.2203,-83.33404
9909,42.2203,-83.33404
9910,42.2203,-83.33404
9911,42.2203,-83.33404
9912,42.2203,-83.33404
9913,42.2203,-83.33404
9914,42.22114,-83.335359
9915,42.54036,-83.350855
9916,42.22931,-83.334728
9917,42.53482,-83.342506
9918,42.22096,-83.335269
9919,42.20803,-83.333847
9920,42.20342,-83.373607
9921,42.07536,-82.24882
9922,42.21463,-83.335226
9923,42.2208,-83.335506
9924,42.22,-83.335621
9925,42.67547,-83.325457
9926,42.39954,-83.327962
9927,42.39954,-83.327962
9928,42.39954,-83.327962
9929,42.22841,-83.333013
9930,42.22841,-83.333013
9931,42.22841,-83.333013
9932,42.22841,-83.333013
9933,42.22841,-83.333013
9934,42.22841,-83.333013
9935,42.22841,-83.333013
9936,42.22841,-83.333013
9937,42.22841,-83.333013
9938,42.22841,-83.333013
9939,42.22841,-83.333013
9940,42.22841,-83.333013
9941,42.22841,-83.333013
9942,42.22841,-83.333013
9943,42.22841,-83.333013
9944,42.22841,-83.333013
9945,42.22841,-83.333013
9946,42.22841,-83.333013
9947,42.22841,-83.333013
9948,42.22841,-83.333013
9949,42.22841,-83.333013
9950,42.22841,-83.333013
9951,42.22841,-83.333013
9952,42.22841,-83.333013
9953,42.22841,-83.333013
9954,42.22841,-83.333013
9955,42.22841,-83.333013
9956,42.22841,-83.333013
9957,42.22841,-83.333013
9958,42.22841,-83.333013
9959,42.22841,-83.333013
9960,42.09589,-82.277045
9961,42.29493,-82.229092
9962,41.93048,-83.394934
9963,41.89687,-83.384139
9964,41.9485,-84.407856
9965,43.00961,-83.37512
9966,43.00961,-83.37512
9967,43.00961,-83.37512
9968,43.00961,-83.37512
9969,43.00961,-83.37512
9970,43.00961,-83.37512
9971,43.00961,-83.37512
9972,43.00961,-83.37512
9973,43.00961,-83.37512
9974,43.00961,-83.37512
9975,43.00961,-83.37512
9976,43.00961,-83.37512
9977,43.00961,-83.37512
9978,43.00961,-83.37512
9979,43.00961,-83.37512
9980,43.00961,-83.37512
9981,43.00961,-83.37512
9982,43.00961,-83.37512
9983,43.00961,-83.37512
9984,43.00961,-83.37512
9985,43.00961,-83.37512
9986,43.00961,-83.37512
9987,43.00961,-83.37512
9988,43.00961,-83.37512
9989,43.00961,-83.37512
9990,43.00961,-83.37512
9991,43.00961,-83.37512
9992,43.00961,-83.37512
9993,42.09578,-82.258997
9994,42.21852,-83.335308
9995,42.54036,-83.350855
9996,42.22931,-83.334728
9997,42.53482,-83.342506
9998,42.22093,-83.335276
9999,42.20786,-83.333799
10000,42.20342,-83.373607
10001,42.07536,-82.24882
10002,42.21463,-83.335226
10003,42.21463,-83.335226
10004,42.22841,-83.333013
10005,42.22,-83.335621
10006,42.67456,-83.325333
10007,42.39954,-83.327962
10008,41.92121,-83.355089
10009,42.09589,-82.277045
10010,42.29493,-82.229092
10011,41.93048,-83.394934
10012,41.89687,-83.384139
10013,41.9485,-84.407856
10014,43.00961,-83.37512
10015,43.00961,-83.37512
10016,42.09578,-82.258997
10017,42.09578,-82.258997
10018,42.09578,-82.258997
10019,42.09578,-82.258997
10020,42.09578,-82.258997
10021,42.09578,-82.258997
10022,42.09578,-82.258997
10023,42.09578,-82.258997
10024,42.09578,-82.258997
10025,42.09578,-82.258997
10026,42.09578,-82.258997
10027,42.09578,-82.258997
10028,42.09578,-82.258997
10029,42.09578,-82.258997
10030,42.09578,-82.258997
10031,42.09578,-82.258997
10032,42.09578,-82.258997
10033,42.09578,-82.258997
10034,42.09578,-82.258997
10035,42.09578,-82.258997
10036,42.09578,-82.258997
10037,42.09578,-82.258997
10038,42.09578,-82.258997
10039,42.09578,-82.258997
10040,42.09578,-82.258997
10041,42.09578,-82.258997
10042,42.09578,-82.258997
10043,42.09578,-82.258997
10044,42.09578,-82.258997
10045,42.09578,-82.258997
10046,42.09578,-82.258997
10047,42.09578,-82.258997
10048,42.09578,-82.258997
10049,42.09578,-82.258997
10050,42.09578,-82.258997
10051,42.09578,-82.258997
10052,42.09578,-82.258997
10053,42.09578,-82.258997
10054,42.2291,-83.334894
10055,42.2291,-83.334894
10056,42.2291,-83.334894
10057,42.2291,-83.334894
10058,42.2291,-83.334894
10059,42.2291,-83.334894
10060,42.2291,-83.334894
10061,42.2291,-83.334894
10062,42.2291,-83.334894
10063,42.2291,-83.334894
10064,42.2291,-83.334894
10065,42.2291,-83.334894
10066,42.2291,-83.334894
10067,42.2291,-83.334894
10068,42.2291,-83.334894
10069,42.2291,-83.334894
10070,42.2291,-83.334894
10071,42.2291,-83.334894
10072,42.2291,-83.334894
10073,42.2291,-83.334894
10074,42.2291,-83.334894
10075,42.2291,-83.334894
10076,42.2291,-83.334894
10077,42.2291,-83.334894
10078,42.2291,-83.334894
10079,42.2291,-83.334894
10080,42.2291,-83.334894
10081,42.2291,-83.334894
10082,42.2291,-83.334894
10083,42.2291,-83.334894
10084,42.2291,-83.334894
10085,42.2291,-83.334894
10086,42.2291,-83.334894
10087,42.22386,-83.336561
10088,42.22386,-83.336561
10089,42.22386,-83.336561
10090,42.22386,-83.336561
10091,42.22386,-83.336561
10092,42.22386,-83.336561
10093,42.22386,-83.336561
10094,42.22386,-83.336561
10095,42.22386,-83.336561
10096,42.20194,-83.336355
10097,42.20194,-83.336355
10098,42.20194,-83.336355
10099,42.20194,-83.336355
10100,42.20194,-83.336355
10101,42.20194,-83.336355
10102,42.20194,-83.336355
10103,42.20194,-83.336355
10104,42.20194,-83.336355
10105,42.20194,-83.336355
10106,42.20194,-83.336355
10107,42.20194,-83.336355
10108,42.20194,-83.336355
10109,42.20194,-83.336355
10110,42.20194,-83.336355
10111,42.20194,-83.336355
10112,42.20194,-83.336355
10113,42.20194,-83.336355
10114,42.20194,-83.336355
10115,42.20194,-83.336355
10116,42.20194,-83.336355
10117,42.20194,-83.336355
10118,42.20194,-83.336355
10119,42.20194,-83.336355
10120,42.20194,-83.336355
10121,42.20194,-83.336355
10122,42.20194,-83.336355
10123,42.20194,-83.336355
10124,42.20194,-83.336355
10125,42.20194,-83.336355
10126,42.20194,-83.336355
10127,42.20194,-83.336355
10128,42.21842,-83.335306
10129,42.21842,-83.335306
10130,42.21842,-83.335306
10131,42.21842,-83.335306
10132,42.21842,-83.335306
10133,42.21842,-83.335306
10134,42.21842,-83.335306
10135,42.21842,-83.335306
10136,42.21842,-83.335306
10137,42.21842,-83.335306
10138,42.21842,-83.335306
10139,42.21842,-83.335306
10140,42.21842,-83.335306
10141,42.21842,-83.335306
10142,42.21842,-83.335306
10143,42.21842,-83.335306
10144,42.21842,-83.335306
10145,42.21842,-83.335306
10146,42.21842,-83.335306
10147,42.21842,-83.335306
10148,42.21842,-83.335306
10149,42.21842,-83.335306
10150,42.21842,-83.335306
10151,42.21842,-83.335306
10152,42.21842,-83.335306
10153,42.21842,-83.335306
10154,42.21842,-83.335306
10155,42.21842,-83.335306
10156,42.54364,-83.350227
10157,42.54364,-83.350227
10158,42.54364,-83.350227
10159,42.54364,-83.350227
10160,42.54364,-83.350227
10161,42.54364,-83.350227
10162,42.54364,-83.350227
10163,42.54364,-83.350227
10164,42.54364,-83.350227
10165,42.54364,-83.350227
10166,42.22925,-83.334726
10167,42.22925,-83.334726
10168,42.22925,-83.334726
10169,42.22925,-83.334726
10170,42.22925,-83.334726
10171,42.22925,-83.334726
10172,42.22925,-83.334726
10173,42.22925,-83.334726
10174,42.22925,-83.334726
10175,42.22925,-83.334726
10176,42.22925,-83.334726
10177,42.22925,-83.334726
10178,42.22925,-83.334726
10179,42.22925,-83.334726
10180,42.22925,-83.334726
10181,42.22925,-83.334726
10182,42.22925,-83.334726
10183,42.22925,-83.334726
10184,42.22925,-83.334726
10185,42.22925,-83.334726
10186,42.22925,-83.334726
10187,42.22925,-83.334726
10188,42.22925,-83.334726
10189,42.22925,-83.334726
10190,42.22925,-83.334726
10191,42.22925,-83.334726
10192,42.22925,-83.334726
10193,42.22925,-83.334726
10194,42.22925,-83.334726
10195,42.22925,-83.334726
10196,42.22925,-83.334726
10197,42.53251,-83.342005
10198,42.22073,-83.335301
10199,42.22073,-83.335301
10200,42.22073,-83.335301
10201,42.22073,-83.335301
10202,42.22073,-83.335301
10203,42.22073,-83.335301
10204,42.22073,-83.335301
10205,42.22073,-83.335301
10206,42.22073,-83.335301
10207,42.22073,-83.335301
10208,42.22073,-83.335301
10209,42.22073,-83.335301
10210,42.22073,-83.335301
10211,42.22073,-83.335301
10212,42.22073,-83.335301
10213,42.22073,-83.335301
10214,42.22073,-83.335301
10215,42.22073,-83.335301
10216,42.22073,-83.335301
10217,42.22073,-83.335301
10218,42.22073,-83.335301
10219,42.22073,-83.335301
10220,42.22073,-83.335301
10221,42.22073,-83.335301
10222,42.22073,-83.335301
10223,42.22073,-83.335301
10224,42.22073,-83.335301
10225,42.22073,-83.335301
10226,42.22073,-83.335301
10227,42.22073,-83.335301
10228,42.22073,-83.335301
10229,42.22073,-83.335301
10230,42.24753,-83.331351
10231,42.24753,-83.331351
10232,42.24753,-83.331351
10233,42.24753,-83.331351
10234,42.24753,-83.331351
10235,42.24753,-83.331351
10236,42.24753,-83.331351
10237,42.24753,-83.331351
10238,42.24753,-83.331351
10239,42.24753,-83.331351
10240,42.22374,-83.335332
10241,42.22374,-83.335332
10242,42.22374,-83.335332
10243,42.22374,-83.335332
10244,42.22374,-83.335332
10245,42.22374,-83.335332
10246,42.22374,-83.335332
10247,42.22374,-83.335332
10248,42.22374,-83.335332
10249,42.22374,-83.335332
10250,42.22374,-83.335332
10251,42.22374,-83.335332
10252,42.22374,-83.335332
10253,42.22374,-83.335332
10254,42.22374,-83.335332
10255,42.22374,-83.335332
10256,42.22374,-83.335332
10257,42.22374,-83.335332
10258,42.22374,-83.335332
10259,42.22374,-83.335332
10260,42.22374,-83.335332
10261,42.22374,-83.335332
10262,42.22374,-83.335332
10263,42.22374,-83.335332
10264,42.22374,-83.335332
10265,42.22374,-83.335332
10266,42.22374,-83.335332
10267,42.22374,-83.335332
10268,42.22374,-83.335332
10269,42.22374,-83.335332
10270,42.22374,-83.335332
10271,42.22374,-83.335332
10272,42.22636,-83.335166
10273,42.22636,-83.335166
10274,42.22636,-83.335166
10275,42.22636,-83.335166
10276,43.01046,-83.374833
10277,43.01046,-83.374833
10278,43.01046,-83.374833
10279,43.01046,-83.374833
10280,43.01046,-83.374833
10281,43.01046,-83.374833
10282,43.01046,-83.374833
10283,43.01046,-83.374833
10284,43.01046,-83.374833
10285,43.01046,-83.374833
10286,43.01046,-83.374833
10287,43.01046,-83.374833
10288,43.01046,-83.374833
10289,43.01046,-83.374833
10290,43.01046,-83.374833
10291,43.01046,-83.374833
10292,43.01046,-83.374833
10293,43.01046,-83.374833
10294,43.01046,-83.374833
10295,43.01046,-83.374833
10296,43.01046,-83.374833
10297,43.01046,-83.374833
10298,43.01046,-83.374833
10299,43.01046,-83.374833
10300,43.01046,-83.374833
10301,43.01046,-83.374833
10302,43.01046,-83.374833
10303,43.01046,-83.374833
10304,43.01046,-83.374833
10305,43.01046,-83.374833
10306,42.41141,-83.300988
10307,42.41141,-83.300988
10308,42.41141,-83.300988
10309,42.41141,-83.300988
10310,42.41141,-83.300988
10311,42.41141,-83.300988
10312,42.41141,-83.300988
10313,42.41141,-83.300988
10314,42.41141,-83.300988
10315,42.41141,-83.300988
10316,42.41141,-83.300988
10317,42.22,-83.335622
10318,42.22,-83.335622
10319,42.22,-83.335622
10320,42.22,-83.335622
10321,42.22,-83.335622
10322,42.22,-83.335622
10323,42.22,-83.335622
10324,42.22,-83.335622
10325,42.22,-83.335622
10326,42.22,-83.335622
10327,42.22,-83.335622
10328,42.22,-83.335622
10329,42.22,-83.335622
10330,42.22,-83.335622
10331,42.22,-83.335622
10332,42.22,-83.335622
10333,42.22,-83.335622
10334,42.22,-83.335622
10335,42.22,-83.335622
10336,42.22,-83.335622
10337,42.22,-83.335622
10338,42.22,-83.335622
10339,42.22,-83.335622
10340,42.22,-83.335622
10341,42.22,-83.335622
10342,42.66936,-83.32459
10343,42.66936,-83.32459
10344,42.66936,-83.32459
10345,42.66936,-83.32459
10346,42.66936,-83.32459
10347,42.66936,-83.32459
10348,42.66936,-83.32459
10349,42.39907,-83.326475
10350,42.39907,-83.326475
10351,42.39907,-83.326475
10352,42.39907,-83.326475
10353,42.39907,-83.326475
10354,42.39907,-83.326475
10355,42.39907,-83.326475
10356,42.39907,-83.326475
10357,42.39907,-83.326475
10358,42.39907,-83.326475
10359,42.39907,-83.326475
10360,42.39907,-83.326475
10361,42.39907,-83.326475
10362,42.39907,-83.326475
10363,42.39907,-83.326475
10364,42.39907,-83.326475
10365,42.39907,-83.326475
10366,42.39907,-83.326475
10367,42.39907,-83.326475
10368,42.39907,-83.326475
10369,42.39907,-83.326475
10370,42.39907,-83.326475
10371,42.39907,-83.326475
10372,42.39907,-83.326475
10373,42.39907,-83.326475
10374,42.39907,-83.326475
10375,42.39907,-83.326475
10376,42.39907,-83.326475
10377,42.39907,-83.326475
10378,42.39907,-83.326475
10379,42.39907,-83.326475
10380,42.23022,-83.334497
10381,42.23022,-83.334497
10382,42.23022,-83.334497
10383,42.22112,-83.335359
10384,42.22112,-83.335359
10385,42.22112,-83.335359
10386,42.22112,-83.335359
10387,42.22112,-83.335359
10388,42.22112,-83.335359
10389,42.22112,-83.335359
10390,42.22112,-83.335359
10391,42.22112,-83.335359
10392,42.22112,-83.335359
10393,42.22112,-83.335359
10394,42.22112,-83.335359
10395,42.22112,-83.335359
10396,42.22112,-83.335359
10397,42.22112,-83.335359
10398,42.22112,-83.335359
10399,42.22112,-83.335359
10400,42.22112,-83.335359
10401,42.22112,-83.335359
10402,42.22112,-83.335359
10403,42.22112,-83.335359
10404,42.22112,-83.335359
10405,42.22112,-83.335359
10406,42.22112,-83.335359
10407,42.22112,-83.335359
10408,42.22112,-83.335359
10409,42.22112,-83.335359
10410,42.22112,-83.335359
10411,42.22112,-83.335359
10412,42.22112,-83.335359
10413,42.22112,-83.335359
10414,42.2082,-83.334005
10415,42.2082,-83.334005
10416,42.2082,-83.334005
10417,42.2082,-83.334005
10418,42.2082,-83.334005
10419,42.2082,-83.334005
10420,42.2082,-83.334005
10421,42.2082,-83.334005
10422,42.2082,-83.334005
10423,41.91837,-83.354087
10424,41.91837,-83.354087
10425,41.91837,-83.354087
10426,41.91837,-83.354087
10427,41.91837,-83.354087
10428,41.91837,-83.354087
10429,41.91837,-83.354087
10430,41.91837,-83.354087
10431,41.91837,-83.354087
10432,41.91837,-83.354087
10433,41.91837,-83.354087
10434,41.91837,-83.354087
10435,41.91837,-83.354087
10436,41.91837,-83.354087
10437,41.91837,-83.354087
10438,41.91837,-83.354087
10439,41.91837,-83.354087
10440,41.91837,-83.354087
10441,41.91837,-83.354087
10442,41.91837,-83.354087
10443,41.91837,-83.354087
10444,41.91837,-83.354087
10445,41.91837,-83.354087
10446,41.91837,-83.354087
10447,41.91837,-83.354087
10448,41.91837,-83.354087
10449,41.91837,-83.354087
10450,41.91837,-83.354087
10451,41.91837,-83.354087
10452,41.91837,-83.354087
10453,41.91837,-83.354087
10454,41.91837,-83.354087
10455,42.22399,-83.370227
10456,42.22399,-83.370227
10457,42.22399,-83.370227
10458,42.22399,-83.370227
10459,42.09244,-82.277533
10460,42.09244,-82.277533
10461,42.09244,-82.277533
10462,42.09244,-82.277533
10463,42.09244,-82.277533
10464,42.09244,-82.277533
10465,42.09244,-82.277533
10466,42.09244,-82.277533
10467,42.09244,-82.277533
10468,42.09244,-82.277533
10469,42.09244,-82.277533
10470,42.09244,-82.277533
10471,42.09244,-82.277533
10472,42.09244,-82.277533
10473,42.09244,-82.277533
10474,42.09244,-82.277533
10475,42.09244,-82.277533
10476,42.09244,-82.277533
10477,42.09244,-82.277533
10478,42.09244,-82.277533
10479,42.09244,-82.277533
10480,42.09244,-82.277533
10481,42.09244,-82.277533
10482,42.09244,-82.277533
10483,42.09244,-82.277533
10484,42.09244,-82.277533
10485,42.09244,-82.277533
10486,42.09244,-82.277533
10487,42.09244,-82.277533
10488,42.09244,-82.277533
10489,42.29693,-82.229188
10490,42.29693,-82.229188
10491,42.29693,-82.229188
10492,42.29693,-82.229188
10493,42.29693,-82.229188
10494,42.29693,-82.229188
10495,42.29693,-82.229188
10496,42.29693,-82.229188
10497,42.29693,-82.229188
10498,42.29693,-82.229188
10499,42.22386,-83.336561
10500,42.22386,-83.336561
10501,42.22386,-83.336561
10502,42.22386,-83.336561
10503,42.22386,-83.336561
10504,42.22386,-83.336561
10505,42.22386,-83.336561
10506,42.22386,-83.336561
10507,42.22386,-83.336561
10508,42.22386,-83.336561
10509,42.22386,-83.336561
10510,42.22386,-83.336561
10511,42.22386,-83.336561
10512,42.22386,-83.336561
10513,42.22386,-83.336561
10514,42.22386,-83.336561
10515,42.22386,-83.336561
10516,42.22386,-83.336561
10517,42.22386,-83.336561
10518,42.22386,-83.336561
10519,42.22386,-83.336561
10520,42.22386,-83.336561
10521,42.22386,-83.336561
10522,42.22386,-83.336561
10523,42.22386,-83.336561
10524,42.22386,-83.336561
10525,42.22112,-83.33536
10526,42.22112,-83.33536
10527,42.22112,-83.33536
10528,42.22112,-83.33536
10529,42.22112,-83.33536
10530,42.22112,-83.33536
10531,42.22112,-83.33536
10532,42.22112,-83.33536
10533,42.22112,-83.33536
10534,42.22112,-83.33536
10535,42.21822,-83.33525
10536,42.21822,-83.33525
10537,42.21822,-83.33525
10538,42.21822,-83.33525
10539,42.21822,-83.33525
10540,42.21822,-83.33525
10541,42.21822,-83.33525
10542,42.21822,-83.33525
10543,42.21822,-83.33525
10544,42.21822,-83.33525
10545,42.21822,-83.33525
10546,42.21822,-83.33525
10547,42.21822,-83.33525
10548,42.21822,-83.33525
10549,42.21822,-83.33525
10550,42.21822,-83.33525
10551,42.21822,-83.33525
10552,42.21822,-83.33525
10553,42.21822,-83.33525
10554,42.21822,-83.33525
10555,42.21822,-83.33525
10556,42.21822,-83.33525
10557,42.21822,-83.33525
10558,42.21822,-83.33525
10559,42.21822,-83.33525
10560,42.21822,-83.33525
10561,42.21822,-83.33525
10562,42.21822,-83.33525
10563,42.21822,-83.33525
10564,42.21822,-83.33525
10565,42.07184,-82.248936
10566,42.07184,-82.248936
10567,42.07184,-82.248936
10568,42.229,-83.334729
10569,42.229,-83.334729
10570,42.229,-83.334729
10571,42.229,-83.334729
10572,42.229,-83.334729
10573,42.229,-83.334729
10574,42.229,-83.334729
10575,42.229,-83.334729
10576,42.229,-83.334729
10577,42.229,-83.334729
10578,42.229,-83.334729
10579,42.229,-83.334729
10580,42.229,-83.334729
10581,42.229,-83.334729
10582,42.229,-83.334729
10583,42.229,-83.334729
10584,42.229,-83.334729
10585,42.229,-83.334729
10586,42.229,-83.334729
10587,42.229,-83.334729
10588,42.229,-83.334729
10589,42.229,-83.334729
10590,42.229,-83.334729
10591,42.229,-83.334729
10592,42.229,-83.334729
10593,42.229,-83.334729
10594,42.229,-83.334729
10595,42.229,-83.334729
10596,42.2155,-83.334947
10597,42.2155,-83.334947
10598,42.2155,-83.334947
10599,42.2155,-83.334947
10600,42.2155,-83.334947
10601,42.2155,-83.334947
10602,42.2155,-83.334947
10603,42.2155,-83.334947
10604,42.2155,-83.334947
10605,42.2155,-83.334947
10606,42.2155,-83.334947
10607,42.2155,-83.334947
10608,42.2155,-83.334947
10609,42.2155,-83.334947
10610,42.2155,-83.334947
10611,42.2155,-83.334947
10612,42.2155,-83.334947
10613,42.2155,-83.334947
10614,42.2155,-83.334947
10615,42.2155,-83.334947
10616,42.2155,-83.334947
10617,42.2155,-83.334947
10618,42.2155,-83.334947
10619,42.2155,-83.334947
10620,42.2155,-83.334947
10621,42.2155,-83.334947
10622,42.2155,-83.334947
10623,42.2155,-83.334947
10624,42.2155,-83.334947
10625,42.2155,-83.334947
10626,42.2155,-83.334947
10627,42.2155,-83.334947
10628,42.2155,-83.334947
10629,42.2155,-83.334947
10630,42.2155,-83.334947
10631,42.2155,-83.334947
10632,42.24382,-83.331627
10633,42.24382,-83.331627
10634,42.24382,-83.331627
10635,42.24382,-83.331627
10636,42.24382,-83.331627
10637,42.24382,-83.331627
10638,42.24382,-83.331627
10639,42.24382,-83.331627
10640,42.24382,-83.331627
10641,42.21463,-83.335226
10642,42.21463,-83.335226
10643,42.21463,-83.335226
10644,42.21463,-83.335226
10645,42.21463,-83.335226
10646,42.21463,-83.335226
10647,42.21463,-83.335226
10648,42.21463,-83.335226
10649,42.21463,-83.335226
10650,42.21463,-83.335226
10651,42.21463,-83.335226
10652,42.21463,-83.335226
10653,42.21463,-83.335226
10654,42.21463,-83.335226
10655,42.21463,-83.335226
10656,42.21463,-83.335226
10657,42.21463,-83.335226
10658,42.21463,-83.335226
10659,42.21463,-83.335226
10660,42.21463,-83.335226
10661,42.21463,-83.335226
10662,42.21463,-83.335226
10663,42.21463,-83.335226
10664,42.21463,-83.335226
10665,42.21463,-83.335226
10666,42.21463,-83.335226
10667,42.21463,-83.335226
10668,42.21463,-83.335226
10669,42.21463,-83.335226
10670,42.21463,-83.335226
10671,42.21463,-83.335226
10672,42.20726,-83.333647
10673,42.20726,-83.333647
10674,42.20726,-83.333647
10675,42.20726,-83.333647
10676,42.22636,-83.335166
10677,42.22636,-83.335166
10678,42.22636,-83.335166
10679,42.22636,-83.335166
10680,42.22636,-83.335166
10681,42.22636,-83.335166
10682,42.22636,-83.335166
10683,42.41304,-83.301155
10684,42.41304,-83.301155
10685,42.41304,-83.301155
10686,42.41304,-83.301155
10687,42.41304,-83.301155
10688,42.41304,-83.301155
10689,42.41304,-83.301155
10690,42.41304,-83.301155
10691,42.41304,-83.301155
10692,42.41304,-83.301155
10693,42.41304,-83.301155
10694,42.41304,-83.301155
10695,42.41304,-83.301155
10696,42.41304,-83.301155
10697,42.41304,-83.301155
10698,42.41304,-83.301155
10699,42.41304,-83.301155
10700,42.41304,-83.301155
10701,42.41304,-83.301155
10702,42.41304,-83.301155
10703,42.41304,-83.301155
10704,42.41304,-83.301155
10705,42.41304,-83.301155
10706,42.41304,-83.301155
10707,42.41304,-83.301155
10708,42.41304,-83.301155
10709,42.41304,-83.301155
10710,42.41304,-83.301155
10711,42.41304,-83.301155
10712,42.41304,-83.301155
10713,42.41304,-83.301155
10714,42.22,-83.335622
10715,42.22,-83.335622
10716,42.22,-83.335622
10717,42.22,-83.335622
10718,42.22,-83.335622
10719,42.22,-83.335622
10720,42.22,-83.335622
10721,42.22,-83.335622
10722,42.66344,-83.323747
10723,42.66344,-83.323747
10724,42.66344,-83.323747
10725,42.66344,-83.323747
10726,42.66344,-83.323747
10727,42.66344,-83.323747
10728,42.66344,-83.323747
10729,42.66344,-83.323747
10730,42.66344,-83.323747
10731,42.66344,-83.323747
10732,42.66344,-83.323747
10733,42.66344,-83.323747
10734,42.66344,-83.323747
10735,42.66344,-83.323747
10736,42.66344,-83.323747
10737,42.66344,-83.323747
10738,42.66344,-83.323747
10739,42.66344,-83.323747
10740,42.66344,-83.323747
10741,42.66344,-83.323747
10742,42.66344,-83.323747
10743,42.66344,-83.323747
10744,42.66344,-83.323747
10745,42.66344,-83.323747
10746,42.66344,-83.323747
10747,42.66344,-83.323747
10748,42.66344,-83.323747
10749,42.66344,-83.323747
10750,42.66344,-83.323747
10751,42.39907,-83.326475
10752,42.39907,-83.326475
10753,42.39907,-83.326475
10754,42.39907,-83.326475
10755,42.22041,-83.374884
10756,42.22041,-83.374884
10757,42.22041,-83.374884
10758,42.22041,-83.374884
10759,42.22041,-83.374884
10760,42.22041,-83.374884
10761,42.22041,-83.374884
10762,42.20164,-83.336078
10763,42.20164,-83.336078
10764,42.20164,-83.336078
10765,42.20164,-83.336078
10766,42.20164,-83.336078
10767,42.20164,-83.336078
10768,42.20164,-83.336078
10769,42.20164,-83.336078
10770,42.20164,-83.336078
10771,42.20164,-83.336078
10772,42.20164,-83.336078
10773,42.20164,-83.336078
10774,42.20164,-83.336078
10775,42.20164,-83.336078
10776,42.20164,-83.336078
10777,42.20164,-83.336078
10778,42.20164,-83.336078
10779,42.20164,-83.336078
10780,42.20164,-83.336078
10781,42.20164,-83.336078
10782,42.20164,-83.336078
10783,42.20164,-83.336078
10784,42.20164,-83.336078
10785,42.20164,-83.336078
